probe	CASE_01	CASE_02	CASE_03	CASE_04	CASE_05	CASE_06	CONT_01	CONT_02	CONT_03	CONT_04	CONT_05	CONT_06
cg34743777	0.14538636941961086	0.2876782149833145	0.20328199653667742	0.258528517149825	0.1897519551094001	0.33869921953898036	0.23098481717879582	0.21129397348018453	0.22327378280542337	0.19501338164101414	0.25403890683574076	0.21810457299162372
cg75614790	0.7027765530428208	0.6931670435484695	0.7248652412491502	0.6877638074947893	0.6415444028619822	0.6890925601118012	0.6162626157828743	0.7447887683962582	0.7511276322705253	0.6611423231108898	0.8304348367338525	0.6658800754080875
cg45849866	0.5036322790041415	0.5059055838427602	0.5759200393243239	0.4500431865954042	0.5417174003894554	0.5308110505302324	0.5799383472540536	0.5954586274423614	0.535289202643631	0.5878343552196102	0.5668102031478343	0.5687736989935865
cg09740376	0.3399341562838253	0.3004021374353262	0.24536424231533305	0.2549703342110727	0.25895014904384395	0.32935034259637586	0.3359070546952452	0.28855935224535945	0.2684852438743884	0.3049366291588422	0.28251679931519147	0.21783983075408958
cg74111062	0.4895614794527323	0.4584397859472903	0.48900271474082985	0.568755957505685	0.513111736398926	0.532322073589368	0.3372033248636869	0.49617360832916535	0.5111532702752459	0.5228509233255659	0.5834919397260225	0.5041515046550366
cg67202010	0.5990193767248503	0.5800244743351511	0.5570279077735013	0.562857028100487	0.5620795704241569	0.6286263387066965	0.4970581847377818	0.593868497791577	0.5858974039729602	0.6009250486990525	0.5385176328026007	0.5786002150802187
cg08239866	0.010294844489748805	0.001	0.001	0.059994225174736494	0.11561846379018631	0.001	0.04230594263779463	0.03764004290108567	0.0019652317754393356	0.006598480323918337	0.047579627125311885	0.055801556121040236
cg21553879	0.8620228409561078	0.8060018605317758	0.8460595324249992	0.8036164281473521	0.8023972995574368	0.7773787403447041	0.837754995356878	0.7718842874812953	0.7600679330966772	0.8527294845835636	0.8785567733461153	0.7229546111186308
cg66211454	0.8405954766682473	0.7573630557760642	0.8407426006484748	0.6963640935490738	0.6893722079777255	0.9520192972299885	0.7939716822942039	0.848383261467363	0.8784255988177248	0.7598643807014901	0.8301892185754931	0.7007611059327308
cg04703385	0.5067821779975966	0.5536329822136971	0.6212706291745127	0.5464720995779812	0.5274187876093609	0.5259681317676518	0.5463009705221783	0.5425771409776059	0.5081387470339929	0.4603144661313137	0.5473631608399564	0.4827097845220216
cg35604337	0.3808243738731281	0.4221591626608753	0.43810493539546025	0.39294040379458545	0.373574608283254	0.3657276373422491	0.4142621409263829	0.42264551185811117	0.28680632034835624	0.3434877980507579	0.36048371336407437	0.367027268613068
cg15318447	0.24246964150636147	0.2707602681330193	0.36459191505675426	0.28365531502667135	0.31620763137093894	0.3226051658400449	0.3553601225728465	0.24943265715026575	0.1987501811196125	0.324281101603751	0.2498079851054768	0.3201698496111348
cg57487266	0.8328614706790277	0.8980370431392406	0.8747514408316553	0.7980379346059499	0.734350107685211	0.866787119259593	0.9056746532509877	0.8662917746513327	0.6754430528199968	0.8223588751695484	0.8097283213213107	0.8268761739404824
cg42113780	0.6838162466373535	0.6114011853744228	0.7077670929199279	0.6540932129286762	0.6913309719783454	0.5849289861062303	0.6409380551193301	0.7516647665536197	0.6112707205717216	0.6941373851366475	0.6104640075688106	0.7409966905821971
cg55164814	0.44722044517704085	0.37219450937975984	0.4561551677616678	0.4444744770639886	0.468557619753821	0.4899992286259003	0.1667827572373826	0.16054895287804924	0.19648202250117985	0.040865036789459935	0.16031601152800184	0.1571950554081573
cg82469046	0.16499199187303074	0.001	0.14365407099444785	0.12484650904432301	0.1019803220662829	0.10893559256602127	0.026444120577893623	0.04042792191436584	0.026902908996720404	0.09827571532664989	0.1019801382739355	0.13782075326968893
cg80042700	0.39875126969919283	0.5793648304773603	0.5185285658293955	0.49113739944746726	0.4203219133843701	0.5362312505222435	0.4944727971091583	0.5087859149852484	0.48768911265612624	0.5224351959921368	0.5312168633724987	0.4777605477855298
cg85698650	0.09372648083840021	0.18191642396387364	0.1798259090613297	0.06857250123248466	0.20447315681456762	0.1959907453149591	0.1239525939846999	0.1878227579253631	0.09373707187995256	0.13847916618260214	0.10378088271498176	0.22481369555057193
cg84525991	0.14515419265140778	0.18219989042988038	0.19181875321350667	0.20623227810125927	0.20647537889736228	0.19027484114497953	0.28288216951274936	0.2300533830760361	0.27300350827993586	0.22732283111904583	0.2644581805595896	0.24848015663163248
cg21320189	0.8844449125656659	0.8712897407438446	0.8834207569080916	0.8779779000208146	0.9696507599549228	0.8682261103561476	0.999	0.9013962666091943	0.9292578941621568	0.8885399418599108	0.864973040310584	0.9415520562674805
cg27037609	0.938904183441252	0.8833624320928761	0.9245737437921524	0.8954143779805105	0.9128155449593497	0.8218290371168144	0.9637248375198999	0.9674433517875805	0.9563788354526462	0.8818086627279272	0.8578737455513816	0.9318684355945293
cg76860483	0.9501509373624808	0.999	0.8923556409566473	0.9727913887486817	0.8889790075330317	0.999	0.8877492314276528	0.9351396879761282	0.999	0.999	0.883530697567445	0.9845762049906751
cg23472460	0.13115342888357498	0.13031387382667645	0.1605936442471808	0.10917992939092509	0.13587263130493668	0.06500920319848914	0.12756593623477416	0.15055800556303336	0.2208997882679135	0.06539891590172772	0.1023034381742553	0.20976161275646243
cg75346946	0.45292617570920646	0.5062577821652458	0.4156531290969633	0.44224236356110874	0.3673459410905552	0.39862571217368997	0.41691646023456996	0.386489414652783	0.47155305335815767	0.46707482623718916	0.47434842343326283	0.3766017426365257
cg05455259	0.001362544385705447	0.015018402362602814	0.03026975666880819	0.07783152633097681	0.04030807948114838	0.10642125187391907	0.03360610687475914	0.034405381575171964	0.001	0.004611075415899314	0.06153655015877326	0.001
cg25655808	0.07423163446009869	0.019895787047439634	0.1543449215072454	0.14331946133301152	0.07976924509761663	0.11857717791893689	0.19059086829954128	0.1920401292600601	0.07123649189968627	0.09075206159163735	0.07724625450166459	0.17757102095117216
cg39364896	0.46880031740049954	0.5732113689256817	0.5672357735383569	0.45332673506531085	0.5198081553324659	0.5617804168615551	0.5774266089811362	0.5106821338059568	0.47925118414299706	0.4871125826918924	0.5354241967204191	0.5668460516467925
cg45582811	0.40517146574571106	0.28112844005177334	0.269950436331714	0.26223569561061716	0.28360347948493103	0.2906932624662287	0.16580365054401763	0.33759864539155887	0.211394216611676	0.26301860092057966	0.2941534424824009	0.28744487364264776
cg86451970	0.16076880835798174	0.2665207376598437	0.27306085195865465	0.3223474228574592	0.27181481228964743	0.3133521611614283	0.3454525088372673	0.23806132086032142	0.37311276795862436	0.23636092771331157	0.19799783133797727	0.25570771454791974
cg15207998	0.7391854469298053	0.826365544891511	0.6675767476552119	0.7340874113039494	0.7180710875274916	0.750729446067607	0.7219371532315404	0.7336533529402998	0.7401663850705837	0.7618026019253228	0.6972070987612434	0.8843495670874473
cg73473530	0.5957958898798716	0.5097311458682393	0.4119076286686607	0.48189697132679465	0.4785357582618822	0.4997013468120014	0.49371250270609324	0.5153820266463973	0.5314875908699589	0.42987568442661805	0.4184545296878266	0.499165314997096
cg25163365	0.7320490334996864	0.7659804142774591	0.6108560819377746	0.7023087190873072	0.7000922991514488	0.7742273422466142	0.777489676419843	0.775148304213761	0.71994552423852	0.7702146221836934	0.6632880141560936	0.6466567655698562
cg03571761	0.07635678882800573	0.11758501511518842	0.19467564031778772	0.14159904729867415	0.08473508897124718	0.10634316683100967	0.10326831233034477	0.08357828750603477	0.2236057137902444	0.15993473250690057	0.001	0.093447190728416
cg37133765	0.4629222214376257	0.42521385968844966	0.3714940192273019	0.4745180008356655	0.4653438735336106	0.39968572658487356	0.3930725488630364	0.5286444824446394	0.43586497256003465	0.5325394693389826	0.42204037608366374	0.4870464415446176
cg45880808	0.6310311828263164	0.6132009818626554	0.6114450429952301	0.6186575425452362	0.5697094429343441	0.5733230853877994	0.5203464710183322	0.5182934799245982	0.6506326491517364	0.5390895640233657	0.5398515276874445	0.5567639085516457
cg53997693	0.8423488089817223	0.7519072478058013	0.8558023707430582	0.7400968607940845	0.6678253713663184	0.8091872328047092	0.7836224263514547	0.7783296196367807	0.7995675629543705	0.6664678290556675	0.7410902188414674	0.7618985741236958
cg63034598	0.32767207691643985	0.4340538854946264	0.3497506710529406	0.3579907122481698	0.3647339472618317	0.32036502870734107	0.4168126448905621	0.42304220737745835	0.3668363731981434	0.3418351313779576	0.3304396342919342	0.3870822898618901
cg85683044	0.776704935258057	0.7866763524318492	0.8201719579550881	0.7251617297866186	0.8012930360021466	0.7778252718740385	0.8125386587868039	0.7781112696089094	0.6420381429795894	0.7306872684274639	0.7979382089373293	0.7166270686491115
cg65698704	0.4957680340116738	0.4862797004176768	0.5755067975722202	0.4810052112511816	0.49298120411787394	0.5212833633404177	0.4734164610757207	0.4365294808556786	0.5324527672824811	0.49869282810938903	0.4652924947707227	0.4887078107595296
cg88908288	0.5504093642017801	0.525683975637968	0.5424560471335952	0.3905675608751284	0.519383659132194	0.5985598133888385	0.47058535863871986	0.437783254882428	0.45896764617459296	0.4696805846672366	0.5075468509821315	0.4923332173777622
cg23305968	0.999	0.999	0.999	0.999	0.999	0.999	0.7903444348037912	0.7589790540324357	0.6888083380929991	0.7065831366191059	0.7490440596462917	0.656820027975282
cg65847035	0.9918176883712403	0.9952021006483844	0.999	0.9416444540636737	0.9813085433834342	0.999	0.634929624371745	0.5996151722305785	0.6726554430594406	0.6668708595986337	0.7051209597195995	0.6617555291840584
cg17957420	0.45413911188548417	0.5713760689723816	0.49019496096292337	0.5942889204803125	0.45699252596480533	0.44762956274111115	0.5983500182128356	0.5601888654865909	0.5335680065010291	0.4496292971162955	0.5614651882877241	0.46815550642643494
cg68486326	0.8275301353914386	0.7963737301364161	0.8339435128031081	0.8836259012237266	0.8421252373106715	0.788910423825791	0.8182971139625866	0.7857316563037786	0.8676337406469292	0.8984259432634685	0.7793715691258496	0.8532228985757325
cg07872255	0.7111821713253044	0.6531613830723373	0.6003152747781313	0.7044114844921722	0.6686121068565203	0.6286868703632321	0.6330523043240778	0.6260766685797086	0.5899334684980947	0.5666826583774214	0.5661381716404779	0.5752046113668238
cg30504803	0.4081756764768633	0.3263792964635802	0.308901134881462	0.412918547059591	0.39647889390033686	0.3947786248300417	0.36097336296325166	0.49507600398478335	0.3844405019436089	0.38748859385236606	0.33403053222665446	0.36122256120132445
cg71371686	0.999	0.999	0.999	0.999	0.999	0.999	0.7482148706529019	0.8170872955214774	0.7509498020004586	0.788893409741906	0.7103239486466485	0.6434070030583605
cg50655982	0.4986953476741327	0.3994476919601357	0.49444903430311393	0.42507920992012	0.39288955085686184	0.37556579942579044	0.35426975056841614	0.42532670543681755	0.3820855469332627	0.3399930895296791	0.37889208902409954	0.355597690596736
cg85554064	0.6221594215093924	0.6347380371561254	0.6473532817507535	0.6632694061136714	0.6679217524717497	0.6459931947277058	0.6390579524001415	0.6088694685114827	0.7112624610692797	0.6747987915447317	0.6697613931088188	0.6112465755259073
cg68528979	0.4280838432695371	0.3622179888643371	0.3820177962562485	0.4121931197868305	0.3913240953021722	0.3628180754231289	0.3750244925508687	0.403340668501298	0.3719662548453925	0.46501786404510015	0.43905116604576455	0.45615499620946043
cg80903765	0.6360988770917022	0.6380685355820075	0.6317719820651805	0.6190639669634913	0.6603166409707605	0.680593710821311	0.6309636721290394	0.6715480635192731	0.7287692865609815	0.6510450879109572	0.6593368884890899	0.6577080881267325
cg00466094	0.48312916665863276	0.5171799485835302	0.4879063821874353	0.4506723331318468	0.4915543810092815	0.5087858325386038	0.4947104985707522	0.47980446475920674	0.4462458442397163	0.533398247456029	0.5724233611681829	0.5056448914407949
cg22938065	0.6190664071335401	0.5787425675903185	0.603068286070144	0.6366284454002054	0.5639652800113437	0.6466116211888062	0.6177061175846749	0.6863420994034017	0.5426440934404301	0.6296565261443218	0.6673103723983402	0.5268386142162912
cg61184726	0.522852934190749	0.4692078164640183	0.42706370067854843	0.5337974299859368	0.4117846798923315	0.4962128410704457	0.08286993947291739	0.014495283939969697	0.09714880303159228	0.10907391090915783	0.0724399382957391	0.03466279503529379
cg81049709	0.7055157015569591	0.8287551436950727	0.6922287369354383	0.7501636941611641	0.7749420592585997	0.8106707314986533	0.74119304303325	0.7725912536967513	0.8152205180419492	0.7887316983527918	0.7963631040314361	0.7429231164403833
cg16549961	0.41174424381775604	0.4565553955373229	0.3683692725976926	0.548983063960371	0.417247262837951	0.35325265353118124	0.4259321179139563	0.44907850178582653	0.4140883897190916	0.42748780293305616	0.2913362068163971	0.3701838249490878
cg11797071	0.7411896920210141	0.7404926620341317	0.784187535312724	0.9561463014520358	0.6990625116693138	0.7970536975575376	0.9066403357451207	0.7870787023286304	0.7906630040105165	0.8109231476794246	0.8913407646885606	0.8764981129480419
cg13318908	0.7742856496120154	0.7564763283436319	0.7651433489148395	0.6856652417473784	0.7510956852083109	0.7434499361583347	0.7483246173250676	0.8413692516708429	0.7342521040355601	0.7985605676557428	0.7709858366429365	0.7289146053943149
cg89925655	0.8745124597736562	0.9497540403044713	0.999	0.8951898243770755	0.7821486715317235	0.8677959023137468	0.8665883437472054	0.8375349170998131	0.9080467672069042	0.9110738361498572	0.917743088078229	0.9038097373221374
cg55792945	0.7549887872462526	0.7198872962030062	0.7871981454263659	0.6859599216563033	0.8213386453702326	0.7854147997259077	0.717959433975118	0.7394537674503493	0.7269911198574436	0.7593581080908407	0.6477132418939754	0.7478663538931276
cg68871819	0.6847672617974245	0.7942171515351542	0.8302673858503234	0.7306869704742757	0.7683230858269715	0.7756401237070039	0.7704020402153829	0.7466215705700258	0.7565638188349383	0.6792709285800232	0.8674096220481903	0.7299201353352637
cg03211198	0.7737936121579843	0.8230069502862648	0.816731681652661	0.7644979875111055	0.8193720519407806	0.7878921666715143	0.7805898885799393	0.6850894408789237	0.705442568530026	0.7932194374744737	0.7787319181202921	0.829056204317119
cg52258455	0.6624011189994229	0.6318654256513219	0.6068372296253323	0.6062888708366707	0.5736173777600567	0.6175430918666135	0.6017695644178638	0.5422654901028847	0.6897326190161848	0.6716931998961585	0.6031138470920344	0.5759914151565286
cg77179918	0.23605359044537505	0.23207517251655446	0.17928506368111324	0.2916016532712226	0.18559946813120387	0.30669039041020585	0.23080550741967096	0.1998618533013592	0.27689329008579466	0.2903687335060045	0.30235489357620543	0.2617807620927691
cg23964104	0.6231576850852764	0.5666453361244161	0.5927822869101437	0.6374554001498192	0.5768669598038226	0.5764862840723688	0.598951548261105	0.635822681788943	0.5497145655975757	0.609729523541602	0.5819458977303	0.6500644676585338
cg35080323	0.14284330029850492	0.10402587504887739	0.01001592785377689	0.12844694960792621	0.11261748214081492	0.10262240151023844	0.13479551884321106	0.16834729220542408	0.18918909615860263	0.09124387824150493	0.07288962532898355	0.1258277443655567
cg85330650	0.8440470610992173	0.8652785198379715	0.8475309532633861	0.8610247782924472	0.819837427917143	0.9064668247730588	0.8827214487254221	0.8958612005652173	0.887012190583414	0.8317881746185352	0.8953837817660638	0.8667261146831223
